,binary_search,grad_descent
0,-20.0,-20.0
1,-16.999999326239557,-19.987583075704723
2,-16.999999999999982,-19.97485337162914
3,-17.0,-19.961794815301147
4,-17.0,-19.94839006786128
5,-17.0,-19.934620387870886
6,-17.0,-19.920465476358025
7,-17.0,-19.905903299918748
8,-17.0,-19.890909888045748
9,-17.0,-19.875459100055327
10,-17.0,-19.859522355986133
11,-17.0,-19.84306832459303
12,-17.0,-19.826062559981533
13,-17.0,-19.808467076424453
14,-17.0,-19.790239848337656
15,-17.0,-19.771334219084387
16,-17.0,-19.751698197976914
17,-17.0,-19.731273619202867
18,-17.0,-19.709995128932814
19,-17.0,-19.687788956873323
20,-17.0,-19.664571415018653
21,-17.0,-19.64024704787196
22,-17.0,-19.614706332804122
23,-17.0,-19.587822793267357
24,-17.0,-19.559449336346702
25,-17.0,-19.529413551934596
26,-17.0,-19.49751160145078
27,-17.0,-19.463500159689612
28,-17.0,-19.42708562110115
29,-17.0,-19.38790938529365
30,-17.0,-19.345527396703925
31,-17.0,-19.29938105006306
32,-17.0,-19.248754746698726
33,-17.0,-19.19271212912286
34,-17.0,-19.129996958619508
35,-17.0,-19.058872754594333
36,-17.0,-18.976850848576863
37,-17.0,-18.880202720753946
38,-17.0,-18.763026074841854
39,-17.0,-18.615319283596904
40,-17.0,-18.41874931626544
41,-17.0,-18.137971157208483
42,-17.0,-17.724207916687995
43,-17.0,-17.288896744279743
44,-17.0,-17.084752656406057
45,-17.0,-17.02362206216033
46,-17.0,-17.006554943491906
47,-17.0,-17.001818324882585
48,-17.0,-17.00050438547091
49,-17.0,-17.000139911294113
50,-17.0,-17.000038809934658
51,-17.0,-17.00001076547122
52,-17.0,-17.00000298622947
53,-17.0,-17.00000082834892
54,-17.0,-17.00000022977535
55,-17.0,-17.000000063737286
56,-17.0,-17.00000001768006
57,-17.0,-17.000000004904265
58,-17.0,-17.000000001360394
59,-17.0,-17.00000000037736
60,-17.0,-17.000000000104674
61,-17.0,-17.000000000029033
62,-17.0,-17.000000000008054
63,-17.0,-17.00000000000223
64,-17.0,-17.000000000000618
65,-17.0,-17.00000000000017
66,-17.0,-17.000000000000046
67,-17.0,-17.000000000000032
68,-17.0,-17.000000000000032
69,-17.0,-17.000000000000032
70,-17.0,-17.000000000000032
71,-17.0,-17.000000000000032
72,-17.0,-17.000000000000032
73,-17.0,-17.000000000000032
74,-17.0,-17.000000000000032
75,-17.0,-17.000000000000032
76,-17.0,-17.000000000000032
77,-17.0,-17.000000000000032
78,-17.0,-17.000000000000032
79,-17.0,-17.000000000000032
80,-17.0,-17.000000000000032
81,-17.0,-17.000000000000032
82,-17.0,-17.000000000000032
83,-17.0,-17.000000000000032
84,-17.0,-17.000000000000032
85,-17.0,-17.000000000000032
86,-17.0,-17.000000000000032
87,-17.0,-17.000000000000032
88,-17.0,-17.000000000000032
89,-17.0,-17.000000000000032
90,-17.0,-17.000000000000032
91,-17.0,-17.000000000000032
92,-17.0,-17.000000000000032
93,-17.0,-17.000000000000032
94,-17.0,-17.000000000000032
95,-17.0,-17.000000000000032
96,-17.0,-17.000000000000032
97,-17.0,-17.000000000000032
98,-17.0,-17.000000000000032
99,-17.0,-17.000000000000032
100,-17.0,-17.000000000000032
101,-17.0,-17.000000000000032
102,-17.0,-17.000000000000032
103,-17.0,-17.000000000000032
104,-17.0,-17.000000000000032
105,-17.0,-17.000000000000032
106,-17.0,-17.000000000000032
107,-17.0,-17.000000000000032
108,-17.0,-17.000000000000032
109,-17.0,-17.000000000000032
110,-17.0,-17.000000000000032
111,-17.0,-17.000000000000032
112,-17.0,-17.000000000000032
113,-17.0,-17.000000000000032
114,-17.0,-17.000000000000032
115,-17.0,-17.000000000000032
116,-17.0,-17.000000000000032
117,-17.0,-17.000000000000032
118,-17.0,-17.000000000000032
119,-17.0,-17.000000000000032
120,-17.0,-17.000000000000032
121,-17.0,-17.000000000000032
122,-17.0,-17.000000000000032
123,-17.0,-17.000000000000032
124,-17.0,-17.000000000000032
125,-17.0,-17.000000000000032
126,-17.0,-17.000000000000032
127,-17.0,-17.000000000000032
128,-17.0,-17.000000000000032
129,-17.0,-17.000000000000032
130,-17.0,-17.000000000000032
131,-17.0,-17.000000000000032
132,-17.0,-17.000000000000032
133,-17.0,-17.000000000000032
134,-17.0,-17.000000000000032
135,-17.0,-17.000000000000032
136,-17.0,-17.000000000000032
137,-17.0,-17.000000000000032
138,-17.0,-17.000000000000032
139,-17.0,-17.000000000000032
140,-17.0,-17.000000000000032
141,-17.0,-17.000000000000032
142,-17.0,-17.000000000000032
143,-17.0,-17.000000000000032
144,-17.0,-17.000000000000032
145,-17.0,-17.000000000000032
146,-17.0,-17.000000000000032
147,-17.0,-17.000000000000032
148,-17.0,-17.000000000000032
149,-17.0,-17.000000000000032
150,-17.0,-17.000000000000032
151,-17.0,-17.000000000000032
152,-17.0,-17.000000000000032
153,-17.0,-17.000000000000032
154,-17.0,-17.000000000000032
155,-17.0,-17.000000000000032
156,-17.0,-17.000000000000032
157,-17.0,-17.000000000000032
158,-17.0,-17.000000000000032
159,-17.0,-17.000000000000032
160,-17.0,-17.000000000000032
161,-17.0,-17.000000000000032
162,-17.0,-17.000000000000032
163,-17.0,-17.000000000000032
164,-17.0,-17.000000000000032
165,-17.0,-17.000000000000032
166,-17.0,-17.000000000000032
167,-17.0,-17.000000000000032
168,-17.0,-17.000000000000032
169,-17.0,-17.000000000000032
170,-17.0,-17.000000000000032
171,-17.0,-17.000000000000032
172,-17.0,-17.000000000000032
173,-17.0,-17.000000000000032
174,-17.0,-17.000000000000032
175,-17.0,-17.000000000000032
176,-17.0,-17.000000000000032
177,-17.0,-17.000000000000032
178,-17.0,-17.000000000000032
179,-17.0,-17.000000000000032
180,-17.0,-17.000000000000032
181,-17.0,-17.000000000000032
182,-17.0,-17.000000000000032
183,-17.0,-17.000000000000032
184,-17.0,-17.000000000000032
185,-17.0,-17.000000000000032
186,-17.0,-17.000000000000032
187,-17.0,-17.000000000000032
188,-17.0,-17.000000000000032
189,-17.0,-17.000000000000032
190,-17.0,-17.000000000000032
191,-17.0,-17.000000000000032
192,-17.0,-17.000000000000032
193,-17.0,-17.000000000000032
194,-17.0,-17.000000000000032
195,-17.0,-17.000000000000032
196,-17.0,-17.000000000000032
197,-17.0,-17.000000000000032
198,-17.0,-17.000000000000032
199,-17.0,-17.000000000000032
200,-17.0,-17.000000000000032
201,-17.0,-17.000000000000032
202,-17.0,-17.000000000000032
203,-17.0,-17.000000000000032
204,-17.0,-17.000000000000032
205,-17.0,-17.000000000000032
206,-17.0,-17.000000000000032
207,-17.0,-17.000000000000032
208,-17.0,-17.000000000000032
209,-17.0,-17.000000000000032
210,-17.0,-17.000000000000032
211,-17.0,-17.000000000000032
212,-17.0,-17.000000000000032
213,-17.0,-17.000000000000032
214,-17.0,-17.000000000000032
215,-17.0,-17.000000000000032
216,-17.0,-17.000000000000032
217,-17.0,-17.000000000000032
218,-17.0,-17.000000000000032
219,-17.0,-17.000000000000032
220,-17.0,-17.000000000000032
221,-17.0,-17.000000000000032
222,-17.0,-17.000000000000032
223,-17.0,-17.000000000000032
224,-17.0,-17.000000000000032
225,-17.0,-17.000000000000032
226,-17.0,-17.000000000000032
227,-17.0,-17.000000000000032
228,-17.0,-17.000000000000032
229,-17.0,-17.000000000000032
230,-17.0,-17.000000000000032
231,-17.0,-17.000000000000032
232,-17.0,-17.000000000000032
233,-17.0,-17.000000000000032
234,-17.0,-17.000000000000032
235,-17.0,-17.000000000000032
236,-17.0,-17.000000000000032
237,-17.0,-17.000000000000032
238,-17.0,-17.000000000000032
239,-17.0,-17.000000000000032
240,-17.0,-17.000000000000032
241,-17.0,-17.000000000000032
242,-17.0,-17.000000000000032
243,-17.0,-17.000000000000032
244,-17.0,-17.000000000000032
245,-17.0,-17.000000000000032
246,-17.0,-17.000000000000032
247,-17.0,-17.000000000000032
248,-17.0,-17.000000000000032
249,-17.0,-17.000000000000032
250,-17.0,-17.000000000000032
251,-17.0,-17.000000000000032
252,-17.0,-17.000000000000032
253,-17.0,-17.000000000000032
254,-17.0,-17.000000000000032
255,-17.0,-17.000000000000032
256,-17.0,-17.000000000000032
257,-17.0,-17.000000000000032
258,-17.0,-17.000000000000032
259,-17.0,-17.000000000000032
260,-17.0,-17.000000000000032
261,-17.0,-17.000000000000032
262,-17.0,-17.000000000000032
263,-17.0,-17.000000000000032
264,-17.0,-17.000000000000032
265,-17.0,-17.000000000000032
266,-17.0,-17.000000000000032
267,-17.0,-17.000000000000032
268,-17.0,-17.000000000000032
269,-17.0,-17.000000000000032
270,-17.0,-17.000000000000032
271,-17.0,-17.000000000000032
272,-17.0,-17.000000000000032
273,-17.0,-17.000000000000032
274,-17.0,-17.000000000000032
275,-17.0,-17.000000000000032
276,-17.0,-17.000000000000032
277,-17.0,-17.000000000000032
278,-17.0,-17.000000000000032
279,-17.0,-17.000000000000032
280,-17.0,-17.000000000000032
281,-17.0,-17.000000000000032
282,-17.0,-17.000000000000032
283,-17.0,-17.000000000000032
284,-17.0,-17.000000000000032
285,-17.0,-17.000000000000032
286,-17.0,-17.000000000000032
287,-17.0,-17.000000000000032
288,-17.0,-17.000000000000032
289,-17.0,-17.000000000000032
290,-17.0,-17.000000000000032
291,-17.0,-17.000000000000032
292,-17.0,-17.000000000000032
293,-17.0,-17.000000000000032
294,-17.0,-17.000000000000032
295,-17.0,-17.000000000000032
296,-17.0,-17.000000000000032
297,-17.0,-17.000000000000032
298,-17.0,-17.000000000000032
299,-17.0,-17.000000000000032
300,-17.0,-17.000000000000032
301,-17.0,-17.000000000000032
302,-17.0,-17.000000000000032
303,-17.0,-17.000000000000032
304,-17.0,-17.000000000000032
305,-17.0,-17.000000000000032
306,-17.0,-17.000000000000032
307,-17.0,-17.000000000000032
308,-17.0,-17.000000000000032
309,-17.0,-17.000000000000032
310,-17.0,-17.000000000000032
311,-17.0,-17.000000000000032
312,-17.0,-17.000000000000032
313,-17.0,-17.000000000000032
314,-17.0,-17.000000000000032
315,-17.0,-17.000000000000032
316,-17.0,-17.000000000000032
317,-17.0,-17.000000000000032
318,-17.0,-17.000000000000032
319,-17.0,-17.000000000000032
320,-17.0,-17.000000000000032
321,-17.0,-17.000000000000032
322,-17.0,-17.000000000000032
323,-17.0,-17.000000000000032
324,-17.0,-17.000000000000032
325,-17.0,-17.000000000000032
326,-17.0,-17.000000000000032
327,-17.0,-17.000000000000032
328,-17.0,-17.000000000000032
329,-17.0,-17.000000000000032
330,-17.0,-17.000000000000032
331,-17.0,-17.000000000000032
332,-17.0,-17.000000000000032
333,-17.0,-17.000000000000032
334,-17.0,-17.000000000000032
335,-17.0,-17.000000000000032
336,-17.0,-17.000000000000032
337,-17.0,-17.000000000000032
338,-17.0,-17.000000000000032
339,-17.0,-17.000000000000032
340,-17.0,-17.000000000000032
341,-17.0,-17.000000000000032
342,-17.0,-17.000000000000032
343,-17.0,-17.000000000000032
344,-17.0,-17.000000000000032
345,-17.0,-17.000000000000032
346,-17.0,-17.000000000000032
347,-17.0,-17.000000000000032
348,-17.0,-17.000000000000032
349,-17.0,-17.000000000000032
350,-17.0,-17.000000000000032
351,-17.0,-17.000000000000032
352,-17.0,-17.000000000000032
353,-17.0,-17.000000000000032
354,-17.0,-17.000000000000032
355,-17.0,-17.000000000000032
356,-17.0,-17.000000000000032
357,-17.0,-17.000000000000032
358,-17.0,-17.000000000000032
359,-17.0,-17.000000000000032
360,-17.0,-17.000000000000032
361,-17.0,-17.000000000000032
362,-17.0,-17.000000000000032
363,-17.0,-17.000000000000032
364,-17.0,-17.000000000000032
365,-17.0,-17.000000000000032
366,-17.0,-17.000000000000032
367,-17.0,-17.000000000000032
368,-17.0,-17.000000000000032
369,-17.0,-17.000000000000032
370,-17.0,-17.000000000000032
371,-17.0,-17.000000000000032
372,-17.0,-17.000000000000032
373,-17.0,-17.000000000000032
374,-17.0,-17.000000000000032
375,-17.0,-17.000000000000032
376,-17.0,-17.000000000000032
377,-17.0,-17.000000000000032
378,-17.0,-17.000000000000032
379,-17.0,-17.000000000000032
380,-17.0,-17.000000000000032
381,-17.0,-17.000000000000032
382,-17.0,-17.000000000000032
383,-17.0,-17.000000000000032
384,-17.0,-17.000000000000032
385,-17.0,-17.000000000000032
386,-17.0,-17.000000000000032
387,-17.0,-17.000000000000032
388,-17.0,-17.000000000000032
389,-17.0,-17.000000000000032
390,-17.0,-17.000000000000032
391,-17.0,-17.000000000000032
392,-17.0,-17.000000000000032
393,-17.0,-17.000000000000032
394,-17.0,-17.000000000000032
395,-17.0,-17.000000000000032
396,-17.0,-17.000000000000032
397,-17.0,-17.000000000000032
398,-17.0,-17.000000000000032
399,-17.0,-17.000000000000032
400,-17.0,-17.000000000000032
401,-17.0,-17.000000000000032
402,-17.0,-17.000000000000032
403,-17.0,-17.000000000000032
404,-17.0,-17.000000000000032
405,-17.0,-17.000000000000032
406,-17.0,-17.000000000000032
407,-17.0,-17.000000000000032
408,-17.0,-17.000000000000032
409,-17.0,-17.000000000000032
410,-17.0,-17.000000000000032
411,-17.0,-17.000000000000032
412,-17.0,-17.000000000000032
413,-17.0,-17.000000000000032
414,-17.0,-17.000000000000032
415,-17.0,-17.000000000000032
416,-17.0,-17.000000000000032
417,-17.0,-17.000000000000032
418,-17.0,-17.000000000000032
419,-17.0,-17.000000000000032
420,-17.0,-17.000000000000032
421,-17.0,-17.000000000000032
422,-17.0,-17.000000000000032
423,-17.0,-17.000000000000032
424,-17.0,-17.000000000000032
425,-17.0,-17.000000000000032
426,-17.0,-17.000000000000032
427,-17.0,-17.000000000000032
428,-17.0,-17.000000000000032
429,-17.0,-17.000000000000032
430,-17.0,-17.000000000000032
431,-17.0,-17.000000000000032
432,-17.0,-17.000000000000032
433,-17.0,-17.000000000000032
434,-17.0,-17.000000000000032
435,-17.0,-17.000000000000032
436,-17.0,-17.000000000000032
437,-17.0,-17.000000000000032
438,-17.0,-17.000000000000032
439,-17.0,-17.000000000000032
440,-17.0,-17.000000000000032
441,-17.0,-17.000000000000032
442,-17.0,-17.000000000000032
443,-17.0,-17.000000000000032
444,-17.0,-17.000000000000032
445,-17.0,-17.000000000000032
446,-17.0,-17.000000000000032
447,-17.0,-17.000000000000032
448,-17.0,-17.000000000000032
449,-17.0,-17.000000000000032
450,-17.0,-17.000000000000032
451,-17.0,-17.000000000000032
452,-17.0,-17.000000000000032
453,-17.0,-17.000000000000032
454,-17.0,-17.000000000000032
455,-17.0,-17.000000000000032
456,-17.0,-17.000000000000032
457,-17.0,-17.000000000000032
458,-17.0,-17.000000000000032
459,-17.0,-17.000000000000032
460,-17.0,-17.000000000000032
461,-17.0,-17.000000000000032
462,-17.0,-17.000000000000032
463,-17.0,-17.000000000000032
464,-17.0,-17.000000000000032
465,-17.0,-17.000000000000032
466,-17.0,-17.000000000000032
467,-17.0,-17.000000000000032
468,-17.0,-17.000000000000032
469,-17.0,-17.000000000000032
470,-17.0,-17.000000000000032
471,-17.0,-17.000000000000032
472,-17.0,-17.000000000000032
473,-17.0,-17.000000000000032
474,-17.0,-17.000000000000032
475,-17.0,-17.000000000000032
476,-17.0,-17.000000000000032
477,-17.0,-17.000000000000032
478,-17.0,-17.000000000000032
479,-17.0,-17.000000000000032
480,-17.0,-17.000000000000032
481,-17.0,-17.000000000000032
482,-17.0,-17.000000000000032
483,-17.0,-17.000000000000032
484,-17.0,-17.000000000000032
485,-17.0,-17.000000000000032
486,-17.0,-17.000000000000032
487,-17.0,-17.000000000000032
488,-17.0,-17.000000000000032
489,-17.0,-17.000000000000032
490,-17.0,-17.000000000000032
491,-17.0,-17.000000000000032
492,-17.0,-17.000000000000032
493,-17.0,-17.000000000000032
494,-17.0,-17.000000000000032
495,-17.0,-17.000000000000032
496,-17.0,-17.000000000000032
497,-17.0,-17.000000000000032
498,-17.0,-17.000000000000032
499,-17.0,-17.000000000000032
500,-17.0,-17.000000000000032
501,-17.0,-17.000000000000032
502,-17.0,-17.000000000000032
503,-17.0,-17.000000000000032
504,-17.0,-17.000000000000032
505,-17.0,-17.000000000000032
506,-17.0,-17.000000000000032
507,-17.0,-17.000000000000032
508,-17.0,-17.000000000000032
509,-17.0,-17.000000000000032
510,-17.0,-17.000000000000032
511,-17.0,-17.000000000000032
512,-17.0,-17.000000000000032
513,-17.0,-17.000000000000032
514,-17.0,-17.000000000000032
515,-17.0,-17.000000000000032
516,-17.0,-17.000000000000032
517,-17.0,-17.000000000000032
518,-17.0,-17.000000000000032
519,-17.0,-17.000000000000032
520,-17.0,-17.000000000000032
521,-17.0,-17.000000000000032
522,-17.0,-17.000000000000032
523,-17.0,-17.000000000000032
524,-17.0,-17.000000000000032
525,-17.0,-17.000000000000032
526,-17.0,-17.000000000000032
527,-17.0,-17.000000000000032
528,-17.0,-17.000000000000032
529,-17.0,-17.000000000000032
530,-17.0,-17.000000000000032
531,-17.0,-17.000000000000032
532,-17.0,-17.000000000000032
533,-17.0,-17.000000000000032
534,-17.0,-17.000000000000032
535,-17.0,-17.000000000000032
536,-17.0,-17.000000000000032
537,-17.0,-17.000000000000032
538,-17.0,-17.000000000000032
539,-17.0,-17.000000000000032
540,-17.0,-17.000000000000032
541,-17.0,-17.000000000000032
542,-17.0,-17.000000000000032
543,-17.0,-17.000000000000032
544,-17.0,-17.000000000000032
545,-17.0,-17.000000000000032
546,-17.0,-17.000000000000032
547,-17.0,-17.000000000000032
548,-17.0,-17.000000000000032
549,-17.0,-17.000000000000032
550,-17.0,-17.000000000000032
551,-17.0,-17.000000000000032
552,-17.0,-17.000000000000032
553,-17.0,-17.000000000000032
554,-17.0,-17.000000000000032
555,-17.0,-17.000000000000032
556,-17.0,-17.000000000000032
557,-17.0,-17.000000000000032
558,-17.0,-17.000000000000032
559,-17.0,-17.000000000000032
560,-17.0,-17.000000000000032
561,-17.0,-17.000000000000032
562,-17.0,-17.000000000000032
563,-17.0,-17.000000000000032
564,-17.0,-17.000000000000032
565,-17.0,-17.000000000000032
566,-17.0,-17.000000000000032
567,-17.0,-17.000000000000032
568,-17.0,-17.000000000000032
569,-17.0,-17.000000000000032
570,-17.0,-17.000000000000032
571,-17.0,-17.000000000000032
572,-17.0,-17.000000000000032
573,-17.0,-17.000000000000032
574,-17.0,-17.000000000000032
575,-17.0,-17.000000000000032
576,-17.0,-17.000000000000032
577,-17.0,-17.000000000000032
578,-17.0,-17.000000000000032
579,-17.0,-17.000000000000032
580,-17.0,-17.000000000000032
581,-17.0,-17.000000000000032
582,-17.0,-17.000000000000032
583,-17.0,-17.000000000000032
584,-17.0,-17.000000000000032
585,-17.0,-17.000000000000032
586,-17.0,-17.000000000000032
587,-17.0,-17.000000000000032
588,-17.0,-17.000000000000032
589,-17.0,-17.000000000000032
590,-17.0,-17.000000000000032
591,-17.0,-17.000000000000032
592,-17.0,-17.000000000000032
593,-17.0,-17.000000000000032
594,-17.0,-17.000000000000032
595,-17.0,-17.000000000000032
596,-17.0,-17.000000000000032
597,-17.0,-17.000000000000032
598,-17.0,-17.000000000000032
599,-17.0,-17.000000000000032
600,-17.0,-17.000000000000032
601,-17.0,-17.000000000000032
602,-17.0,-17.000000000000032
603,-17.0,-17.000000000000032
604,-17.0,-17.000000000000032
605,-17.0,-17.000000000000032
606,-17.0,-17.000000000000032
607,-17.0,-17.000000000000032
608,-17.0,-17.000000000000032
609,-17.0,-17.000000000000032
610,-17.0,-17.000000000000032
611,-17.0,-17.000000000000032
612,-17.0,-17.000000000000032
613,-17.0,-17.000000000000032
614,-17.0,-17.000000000000032
615,-17.0,-17.000000000000032
616,-17.0,-17.000000000000032
617,-17.0,-17.000000000000032
618,-17.0,-17.000000000000032
619,-17.0,-17.000000000000032
620,-17.0,-17.000000000000032
621,-17.0,-17.000000000000032
622,-17.0,-17.000000000000032
623,-17.0,-17.000000000000032
624,-17.0,-17.000000000000032
625,-17.0,-17.000000000000032
626,-17.0,-17.000000000000032
627,-17.0,-17.000000000000032
628,-17.0,-17.000000000000032
629,-17.0,-17.000000000000032
630,-17.0,-17.000000000000032
631,-17.0,-17.000000000000032
632,-17.0,-17.000000000000032
633,-17.0,-17.000000000000032
634,-17.0,-17.000000000000032
635,-17.0,-17.000000000000032
636,-17.0,-17.000000000000032
637,-17.0,-17.000000000000032
638,-17.0,-17.000000000000032
639,-17.0,-17.000000000000032
640,-17.0,-17.000000000000032
641,-17.0,-17.000000000000032
642,-17.0,-17.000000000000032
643,-17.0,-17.000000000000032
644,-17.0,-17.000000000000032
645,-17.0,-17.000000000000032
646,-17.0,-17.000000000000032
647,-17.0,-17.000000000000032
648,-17.0,-17.000000000000032
649,-17.0,-17.000000000000032
650,-17.0,-17.000000000000032
651,-17.0,-17.000000000000032
652,-17.0,-17.000000000000032
653,-17.0,-17.000000000000032
654,-17.0,-17.000000000000032
655,-17.0,-17.000000000000032
656,-17.0,-17.000000000000032
657,-17.0,-17.000000000000032
658,-17.0,-17.000000000000032
659,-17.0,-17.000000000000032
660,-17.0,-17.000000000000032
661,-17.0,-17.000000000000032
662,-17.0,-17.000000000000032
663,-17.0,-17.000000000000032
664,-17.0,-17.000000000000032
665,-17.0,-17.000000000000032
666,-17.0,-17.000000000000032
667,-17.0,-17.000000000000032
668,-17.0,-17.000000000000032
669,-17.0,-17.000000000000032
670,-17.0,-17.000000000000032
671,-17.0,-17.000000000000032
672,-17.0,-17.000000000000032
673,-17.0,-17.000000000000032
674,-17.0,-17.000000000000032
675,-17.0,-17.000000000000032
676,-17.0,-17.000000000000032
677,-17.0,-17.000000000000032
678,-17.0,-17.000000000000032
679,-17.0,-17.000000000000032
680,-17.0,-17.000000000000032
681,-17.0,-17.000000000000032
682,-17.0,-17.000000000000032
683,-17.0,-17.000000000000032
684,-17.0,-17.000000000000032
685,-17.0,-17.000000000000032
686,-17.0,-17.000000000000032
687,-17.0,-17.000000000000032
688,-17.0,-17.000000000000032
689,-17.0,-17.000000000000032
690,-17.0,-17.000000000000032
691,-17.0,-17.000000000000032
692,-17.0,-17.000000000000032
693,-17.0,-17.000000000000032
694,-17.0,-17.000000000000032
695,-17.0,-17.000000000000032
696,-17.0,-17.000000000000032
697,-17.0,-17.000000000000032
698,-17.0,-17.000000000000032
699,-17.0,-17.000000000000032
700,-17.0,-17.000000000000032
701,-17.0,-17.000000000000032
702,-17.0,-17.000000000000032
703,-17.0,-17.000000000000032
704,-17.0,-17.000000000000032
705,-17.0,-17.000000000000032
706,-17.0,-17.000000000000032
707,-17.0,-17.000000000000032
708,-17.0,-17.000000000000032
709,-17.0,-17.000000000000032
710,-17.0,-17.000000000000032
711,-17.0,-17.000000000000032
712,-17.0,-17.000000000000032
713,-17.0,-17.000000000000032
714,-17.0,-17.000000000000032
715,-17.0,-17.000000000000032
716,-17.0,-17.000000000000032
717,-17.0,-17.000000000000032
718,-17.0,-17.000000000000032
719,-17.0,-17.000000000000032
720,-17.0,-17.000000000000032
721,-17.0,-17.000000000000032
722,-17.0,-17.000000000000032
723,-17.0,-17.000000000000032
724,-17.0,-17.000000000000032
725,-17.0,-17.000000000000032
726,-17.0,-17.000000000000032
727,-17.0,-17.000000000000032
728,-17.0,-17.000000000000032
729,-17.0,-17.000000000000032
730,-17.0,-17.000000000000032
731,-17.0,-17.000000000000032
732,-17.0,-17.000000000000032
733,-17.0,-17.000000000000032
734,-17.0,-17.000000000000032
735,-17.0,-17.000000000000032
736,-17.0,-17.000000000000032
737,-17.0,-17.000000000000032
738,-17.0,-17.000000000000032
739,-17.0,-17.000000000000032
740,-17.0,-17.000000000000032
741,-17.0,-17.000000000000032
742,-17.0,-17.000000000000032
743,-17.0,-17.000000000000032
744,-17.0,-17.000000000000032
745,-17.0,-17.000000000000032
746,-17.0,-17.000000000000032
747,-17.0,-17.000000000000032
748,-17.0,-17.000000000000032
749,-17.0,-17.000000000000032
750,-17.0,-17.000000000000032
751,-17.0,-17.000000000000032
752,-17.0,-17.000000000000032
753,-17.0,-17.000000000000032
754,-17.0,-17.000000000000032
755,-17.0,-17.000000000000032
756,-17.0,-17.000000000000032
757,-17.0,-17.000000000000032
758,-17.0,-17.000000000000032
759,-17.0,-17.000000000000032
760,-17.0,-17.000000000000032
761,-17.0,-17.000000000000032
762,-17.0,-17.000000000000032
763,-17.0,-17.000000000000032
764,-17.0,-17.000000000000032
765,-17.0,-17.000000000000032
766,-17.0,-17.000000000000032
767,-17.0,-17.000000000000032
768,-17.0,-17.000000000000032
769,-17.0,-17.000000000000032
770,-17.0,-17.000000000000032
771,-17.0,-17.000000000000032
772,-17.0,-17.000000000000032
773,-17.0,-17.000000000000032
774,-17.0,-17.000000000000032
775,-17.0,-17.000000000000032
776,-17.0,-17.000000000000032
777,-17.0,-17.000000000000032
778,-17.0,-17.000000000000032
779,-17.0,-17.000000000000032
780,-17.0,-17.000000000000032
781,-17.0,-17.000000000000032
782,-17.0,-17.000000000000032
783,-17.0,-17.000000000000032
784,-17.0,-17.000000000000032
785,-17.0,-17.000000000000032
786,-17.0,-17.000000000000032
787,-17.0,-17.000000000000032
788,-17.0,-17.000000000000032
789,-17.0,-17.000000000000032
790,-17.0,-17.000000000000032
791,-17.0,-17.000000000000032
792,-17.0,-17.000000000000032
793,-17.0,-17.000000000000032
794,-17.0,-17.000000000000032
795,-17.0,-17.000000000000032
796,-17.0,-17.000000000000032
797,-17.0,-17.000000000000032
798,-17.0,-17.000000000000032
799,-17.0,-17.000000000000032
800,-17.0,-17.000000000000032
